Ef: -4.97713122026
-12.0514358809 , 3.16063389307e-11
-12.0463149245 , 4.07274378975e-09
-12.041193968 , 3.10612925409e-07
-12.0360730116 , 1.40207580271e-05
-12.0309520551 , 0.000374578633677
-12.0258310987 , 0.00592289515114
-12.0207101422 , 0.0554299676091
-12.0155891858 , 0.307025707992
-12.0104682293 , 1.00652460244
-12.0053472729 , 1.95296106303
-12.0002263164 , 2.24275746623
-11.9951053599 , 1.52437063541
-11.9899844035 , 0.613222912964
-11.984863447 , 0.146004321376
-11.9797424906 , 0.0205746560068
-11.9746215341 , 0.00171600675167
-11.9695005777 , 8.47080995333e-05
-11.9643796212 , 2.47485877138e-06
-11.9592586648 , 4.27952374082e-08
-11.9541377083 , 4.37985765031e-10
-11.9490167519 , 2.65304177257e-12
-11.9438957954 , 9.51147163286e-15
-11.938774839 , 2.01823104585e-17
-11.9336538825 , 2.53462424387e-20
-11.9285329261 , 1.88397798374e-23
-11.9234119696 , 8.28814992725e-27
-11.9182910132 , 2.15803711989e-30
-11.9131700567 , 3.32568293882e-34
-11.9080491003 , 3.11630884568e-38
-11.9029281438 , 8.31392176635e-40
-11.8978071874 , 8.2983934323e-40
-11.8926862309 , 8.2983934323e-40
-11.8875652745 , 8.2983934323e-40
-11.882444318 , 8.2983934323e-40
-11.8773233616 , 8.2983934323e-40
-11.8722024051 , 8.2983934323e-40
-11.8670814487 , 8.2983934323e-40
-11.8619604922 , 8.2983934323e-40
-11.8568395358 , 8.2983934323e-40
-11.8517185793 , 4.93407247732e-39
-11.8465976229 , 5.93962490975e-35
-11.8414766664 , 5.08499538569e-31
-11.83635571 , 2.57661333253e-27
-11.8312347535 , 7.72732232246e-24
-11.8261137971 , 1.37160764476e-20
-11.8209928406 , 1.44095977271e-17
-11.8158718842 , 8.95972968135e-15
-11.8107509277 , 3.29730444124e-12
-11.8056299712 , 7.18198143516e-10
-11.8005090148 , 9.25871250034e-08
-11.7953880583 , 7.06444435848e-06
-11.7902671019 , 0.000319026315732
-11.7851461454 , 0.00852699674668
-11.780025189 , 0.134892180523
-11.7749042325 , 1.26298601474
-11.7697832761 , 6.99892591613
-11.7646623196 , 22.9554250998
-11.7595413632 , 44.5615584197
-11.7544204067 , 51.1984118265
-11.7492994503 , 34.8155848756
-11.7441784938 , 14.0123826475
-11.7390575374 , 3.33788498724
-11.7339365809 , 0.470599904161
-11.7288156245 , 0.0392693205159
-11.723694668 , 0.00193943855399
-11.7185737116 , 5.6691734962e-05
-11.7134527551 , 9.80809258038e-07
-11.7083317987 , 1.00431615762e-08
-11.7032108422 , 6.0866373583e-11
-11.6980898858 , 2.18326015435e-13
-11.6929689293 , 4.63505224532e-16
-11.6878479729 , 5.82404687848e-19
-11.6827270164 , 4.33127913207e-22
-11.67760606 , 1.90646381368e-25
-11.6724851035 , 4.96663267924e-29
-11.6673641471 , 7.65802263352e-33
-11.6622431906 , 6.99691210113e-37
-11.6571222342 , 8.65654430892e-40
-11.6520012777 , 8.2983934323e-40
-11.6468803213 , 8.2983934323e-40
-11.6417593648 , 8.2983934323e-40
-11.6366384084 , 8.2983934323e-40
-11.6315174519 , 8.2983934323e-40
-11.6263964955 , 8.2983934323e-40
-11.621275539 , 8.2983934323e-40
-11.6161545826 , 8.2983934323e-40
-11.6110336261 , 8.2983934323e-40
-11.6059126696 , 8.2983934323e-40
-11.6007917132 , 8.2983934323e-40
-11.5956707567 , 8.2983934323e-40
-11.5905498003 , 8.2983934323e-40
-11.5854288438 , 8.2983934323e-40
-11.5803078874 , 8.2983934323e-40
-11.5751869309 , 8.2983934323e-40
-11.5700659745 , 8.2983934323e-40
-11.564945018 , 8.2983934323e-40
-11.5598240616 , 8.2983934323e-40
-11.5547031051 , 8.2983934323e-40
-11.5495821487 , 8.2983934323e-40
-11.5444611922 , 1.68414111608e-39
-11.5393402358 , 1.37498132035e-35
-11.5342192793 , 1.30530298397e-31
-11.5290983229 , 7.33453147313e-28
-11.5239773664 , 2.43923600019e-24
-11.51885641 , 4.80126482825e-21
-11.5137354535 , 5.59342600705e-18
-11.5086144971 , 3.85674147752e-15
-11.5034935406 , 1.57392326361e-12
-11.4983725842 , 3.80160486964e-10
-11.4932516277 , 5.43464011671e-08
-11.4881306713 , 4.59827562031e-06
-11.4830097148 , 0.000230271188237
-11.4778887584 , 0.00682503052474
-11.4727678019 , 0.119726417406
-11.4676468455 , 1.24307052583
-11.462525889 , 7.63874378568
-11.4574049326 , 27.7823200353
-11.4522839761 , 59.8047209052
-11.4471630197 , 76.1943586043
-11.4420420632 , 57.4553610703
-11.4369211068 , 25.6424011326
-11.4318001503 , 6.77340761384
-11.4266791939 , 1.05895163097
-11.4215582374 , 0.0979863149917
-11.4164372809 , 0.00536630208097
-11.4113163245 , 0.000173942295287
-11.406195368 , 3.33699584159e-06
-11.4010744116 , 3.7890167284e-08
-11.3959534551 , 2.546348065e-10
-11.3908324987 , 1.01281331162e-12
-11.3857115422 , 2.38430286621e-15
-11.3805905858 , 3.32210861848e-18
-11.3754696293 , 2.73959661837e-21
-11.3703486729 , 1.33714899183e-24
-11.3652277164 , 3.86272123226e-28
-11.36010676 , 6.60430806551e-32
-11.3549858035 , 6.6839838531e-36
-11.3498648471 , 1.22727683692e-39
-11.3447438906 , 8.2983934323e-40
-11.3396229342 , 8.2983934323e-40
-11.3345019777 , 8.2983934323e-40
-11.3293810213 , 8.2983934323e-40
-11.3242600648 , 8.2983934323e-40
-11.3191391084 , 8.35447771847e-40
-11.3140181519 , 1.78345110316e-37
