-1811.68099 1.00000
-1811.56678 1.00000
-1811.53981 1.00000
-1811.43230 1.00000
-1811.40945 1.00000
-1811.21510 1.00000
-1810.74193 1.00000
-1531.74094 1.00000
-524.57041 1.00000
-523.89790 1.00000
-523.86033 1.00000
-523.79405 1.00000
-523.74560 1.00000
-523.70408 1.00000
-523.69067 1.00000
-523.51101 1.00000
-523.48301 1.00000
-523.48153 1.00000
-523.46927 1.00000
-523.40662 1.00000
-523.39577 1.00000
-523.39044 1.00000
-523.26219 1.00000
-523.20684 1.00000
-523.19058 1.00000
-523.07226 1.00000
-522.97788 1.00000
-522.92551 1.00000
-522.90386 1.00000
-522.35176 1.00000
-521.81574 1.00000
-148.05109 1.00000
-147.95961 1.00000
-147.89280 1.00000
-147.84323 1.00000
-147.76430 1.00000
-147.56686 1.00000
-147.13212 1.00000
-114.05526 1.00000
-102.69168 1.00000
-102.67621 1.00000
-102.66802 1.00000
-102.61184 1.00000
-102.58242 1.00000
-102.56309 1.00000
-102.52972 1.00000
-102.52637 1.00000
-102.50976 1.00000
-102.48028 1.00000
-102.46657 1.00000
-102.45595 1.00000
-102.40792 1.00000
-102.38892 1.00000
-102.38197 1.00000
-102.21310 1.00000
-102.20311 1.00000
-102.16925 1.00000
-101.77977 1.00000
-101.75644 1.00000
-101.73890 1.00000
-74.21101 1.00000
-74.15552 1.00000
-74.12348 1.00000
-30.75344 1.00000
-30.57119 1.00000
-30.44595 1.00000
-30.28911 1.00000
-30.13649 1.00000
-30.07855 1.00000
-29.88788 1.00000
-29.83050 1.00000
-29.74903 1.00000
-29.65232 1.00000
-29.50175 1.00000
-29.48180 1.00000
-29.40923 1.00000
-29.36285 1.00000
-29.31474 1.00000
-29.29890 1.00000
-29.04878 1.00000
-28.93696 1.00000
-28.84639 1.00000
-28.68581 1.00000
-28.62516 1.00000
-27.98083 1.00000
-27.60201 1.00000
-19.80274 1.00000
-19.37769 1.00000
-19.10923 1.00000
-18.99904 1.00000
-18.89669 1.00000
-18.62962 1.00000
-18.28923 1.00000
-17.79193 1.00000
-17.61592 1.00000
-17.56303 1.00000
-17.37301 1.00000
-17.35204 1.00000
-17.20945 1.00000
-16.77187 1.00000
-16.73015 1.00000
-16.66014 1.00000
-16.25317 1.00000
-16.12360 1.00000
-15.97905 1.00000
-15.55066 1.00000
-15.00667 1.00000
-14.48681 1.00000
-14.26277 1.00000
-13.98232 1.00000
-13.38690 1.00000
-13.27847 1.00000
-13.12473 1.00000
-13.02542 1.00000
-12.90523 1.00000
-12.87292 1.00000
-12.70793 1.00000
-12.68634 1.00000
-12.56538 1.00000
-12.54277 1.00000
-12.40212 1.00000
-12.37794 1.00000
-12.35086 1.00000
-12.28749 1.00000
-12.27955 1.00000
-12.21325 1.00000
-12.21091 1.00000
-12.13477 1.00000
-12.11244 1.00000
-12.05017 1.00000
-12.02297 1.00000
-11.89402 1.00000
-11.83416 1.00000
-11.78219 1.00000
-11.74232 1.00000
-11.71922 1.00000
-11.60417 1.00000
-11.58401 1.00000
-11.49841 1.00000
-11.42213 1.00000
-11.37247 1.00000
-11.29506 1.00000
-11.26008 1.00000
-11.12413 1.00000
-11.11340 1.00000
-11.02463 1.00000
-10.97499 1.00000
-10.90583 1.00000
-10.82081 1.00000
-10.76935 1.00000
-10.69177 1.00000
-10.57203 1.00000
-10.52152 1.00000
-10.34429 1.00000
-10.07764 1.00000
-3.54986 0.00000
-3.25988 0.00000
-3.25102 0.00000
-3.10011 0.00000
-3.04281 0.00000
-2.98764 0.00000
-2.83045 0.00000
-2.78010 0.00000
-2.69921 0.00000
-2.67259 0.00000
-2.37338 0.00000
-1.88153 0.00000
-1.55049 0.00000
-0.94661 0.00000
-0.39801 0.00000
0.20735 0.00000
0.28560 0.00000
0.85574 0.00000
0.98616 0.00000
1.13333 0.00000
1.21281 0.00000
1.48396 0.00000
1.51321 0.00000
1.64330 0.00000
1.73647 0.00000
1.75328 0.00000
1.81160 0.00000
1.84057 0.00000
1.89543 0.00000
1.98588 0.00000
2.04415 0.00000
2.08666 0.00000
2.13196 0.00000
2.23541 0.00000
2.35735 0.00000
2.39582 0.00000
2.46379 0.00000
2.54413 0.00000
2.58615 0.00000
2.64918 0.00000
2.71631 0.00000
2.74942 0.00000
2.83679 0.00000
2.86014 0.00000
2.97585 0.00000
3.01495 0.00000
3.08510 0.00000
3.10552 0.00000
3.14983 0.00000
3.23729 0.00000
3.30698 0.00000
3.42120 0.00000
3.45797 0.00000
3.48740 0.00000
3.57510 0.00000
3.59094 0.00000
3.66345 0.00000
3.69606 0.00000
3.76920 0.00000
3.90108 0.00000
4.03090 0.00000
4.24739 0.00000
4.28694 0.00000
4.36038 0.00000
4.45073 0.00000
4.51220 0.00000
4.54808 0.00000
4.65308 0.00000
4.71231 0.00000
4.73988 0.00000
4.92250 0.00000
4.99141 0.00000
5.10585 0.00000
5.11448 0.00000
5.17361 0.00000
5.29107 0.00000
5.33244 0.00000
5.39627 0.00000
5.54312 0.00000
5.59598 0.00000
5.71373 0.00000
5.73132 0.00000
5.84315 0.00000
5.89544 0.00000
5.94499 0.00000
6.02743 0.00000
6.27832 0.00000
6.32218 0.00000
6.42045 0.00000
6.50091 0.00000
6.55962 0.00000
6.60989 0.00000
6.69123 0.00000
6.73815 0.00000
6.91080 0.00000
6.96721 0.00000
7.03097 0.00000
7.09720 0.00000
7.27403 0.00000
7.36244 0.00000
7.51129 0.00000
7.55133 0.00000
7.67198 0.00000
7.82236 0.00000
7.94702 0.00000
8.09014 0.00000
8.11676 0.00000
8.18289 0.00000
8.21649 0.00000
8.25286 0.00000
8.32717 0.00000
8.48001 0.00000
8.51809 0.00000
8.72127 0.00000
-1811.68101 1.00000
-1811.56920 1.00000
-1811.53994 1.00000
-1811.43350 1.00000
-1811.40945 1.00000
-1811.21539 1.00000
-1810.74201 1.00000
-1531.74384 1.00000
-524.14428 1.00000
-523.89779 1.00000
-523.85901 1.00000
-523.79396 1.00000
-523.73705 1.00000
-523.68964 1.00000
-523.68933 1.00000
-523.49775 1.00000
-523.48336 1.00000
-523.48153 1.00000
-523.46927 1.00000
-523.40340 1.00000
-523.38830 1.00000
-523.26151 1.00000
-523.19043 1.00000
-523.17577 1.00000
-523.15636 1.00000
-523.07255 1.00000
-522.97797 1.00000
-522.92445 1.00000
-522.90383 1.00000
-522.29564 1.00000
-521.81023 1.00000
-148.05111 1.00000
-147.96280 1.00000
-147.89296 1.00000
-147.84474 1.00000
-147.76430 1.00000
-147.56724 1.00000
-147.13221 1.00000
-114.05977 1.00000
-102.69169 1.00000
-102.67621 1.00000
-102.66805 1.00000
-102.61544 1.00000
-102.58633 1.00000
-102.56642 1.00000
-102.52995 1.00000
-102.52648 1.00000
-102.50991 1.00000
-102.48162 1.00000
-102.46735 1.00000
-102.45864 1.00000
-102.40792 1.00000
-102.38892 1.00000
-102.38197 1.00000
-102.21335 1.00000
-102.20338 1.00000
